match id,dataset_type,win_pred_team_id,win_pred_score,train_algorithm,is_ensemble,train_hps_trees,train_hps_depth,train_hps_lr,indep_feat_id1,indep_feat_id2,indep_feat_id3,indep_feat_id4,indep_feat_id5,indep_feat_id6,indep_feat_id7,indep_feat_id8,indep_feat_id9,indep_feat_id10
9272619,r2,33949,0.6888339699857798,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,2,1,2,0,0,0,0,0,0
9086958,r2,69,0.2131129451349565,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,0,0,1,0,0,0,0,0,0
9433654,r2,9701,0.2520659141017606,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,2,0,0,1,0,0,0,0,0,0
9097248,r2,22763,0.16988757902657797,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,0,0,0,1,0,0,0,0,0,0
9097234,r2,23750,0.2725063920338491,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,2,1,0,0,0,0,0,0,0
9516555,r2,30393,0.6978619042216487,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,2,1,2,1,0,0,0,0,0
9587129,r2,36112,0.6888339699857798,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,2,1,2,0,0,0,0,0,0
9615003,r2,27,0.127687183310492,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,2,0,1,2,0,0,0,0,0,0
9185406,r2,30393,0.6978619042216487,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,2,1,2,1,0,0,0,0,0
9128790,r2,36014,0.7000603995869441,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,2,0,2,1,0,0,0,0,0
9457657,r2,40298,0.7000603995869441,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,2,0,2,1,0,0,0,0,0
9837204,r2,202,0.2725063920338491,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,2,1,0,0,0,0,0,0,0
9272794,r2,33956,0.7000603995869441,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,2,0,2,1,0,0,0,0,0
9489437,r2,46745,0.2834611383567961,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,2,2,0,2,0,0,0,0,0,0
9272535,r2,33949,0.7112612962445817,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,2,2,1,2,0,0,0,0,0,0
9586982,r2,36070,0.29227939456883323,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,2,0,0,2,0,0,0,0,0,0
8844310,r2,27,0.7000603995869441,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,2,0,2,1,0,0,0,0,0
8797081,r2,41,0.6888339699857798,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,2,1,2,0,0,0,0,0,0
9084809,r2,7258,0.7389096524595817,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,0,2,0,2,1,0,0,0,0,0
9516576,r2,48341,0.7389096524595817,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,0,2,0,2,1,0,0,0,0,0
9484488,r2,40564,0.2524905499887319,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,2,1,0,2,1,0,0,0,0,0
9250317,r2,153,0.15247836382994162,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,0,2,0,0,0,0,0,0,0,0
9097430,r2,23869,0.7411716266609447,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,2,0,1,1,0,0,0,0,0
9249183,r2,300,0.7357313481244803,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,0,1,0,0,0,0,0,0,0,0
9433731,r2,9701,0.2804039636703872,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,2,2,1,1,0,0,0,0,0,0
9097339,r2,23750,0.13101425229593464,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,2,0,0,0,0,0,0,0,0
9128818,r2,30421,0.7000603995869441,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,2,0,2,1,0,0,0,0,0
9084641,r2,7573,0.6888339699857798,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,2,1,2,0,0,0,0,0,0
9837260,r2,272,0.7544217165808889,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,2,1,1,0,0,0,0,0,0
9489374,r2,46745,0.2834611383567961,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,2,2,0,2,0,0,0,0,0,0
9433661,r2,10366,0.6888339699857798,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,2,1,2,0,0,0,0,0,0
9684282,r2,12046,0.1526365142010998,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,0,2,0,1,1,0,0,0,0,0
9684695,r2,11283,0.2725063920338491,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,2,1,0,0,0,0,0,0,0
9490060,r2,216,0.2359671045013126,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,2,1,1,2,1,0,0,0,0,0
9076850,r2,40452,0.753584396537819,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,0,1,0,2,1,0,0,0,0,0
9084977,r2,7727,0.6978619042216487,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,2,1,2,1,0,0,0,0,0
9271674,r2,47487,0.7502901890578917,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,2,2,0,2,1,0,0,0,0,0
9094287,r2,46752,0.2524905499887319,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,2,1,0,2,1,0,0,0,0,0
9457440,r2,35790,0.2693755902191779,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,0,0,0,1,1,0,0,0,0,0
9084928,r2,7608,0.31715748016900214,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,2,0,2,0,0,0,0,0,0
9484558,r2,40550,0.7000603995869441,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,2,0,2,1,0,0,0,0,0
9830764,r2,209,0.23886090759144996,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,0,2,1,2,1,0,0,0,0,0
9438281,r2,76,0.6888339699857798,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,2,1,2,0,0,0,0,0,0
8887724,r2,33935,0.70004695279746,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,2,2,1,2,1,0,0,0,0,0
9702755,r2,33942,0.7502901890578917,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,2,2,0,2,1,0,0,0,0,0
9085026,r2,8182,0.7933534237554083,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,1,0,2,1,0,0,0,0,0
9489409,r2,46731,0.2834611383567961,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,2,2,0,2,0,0,0,0,0,0
9407691,r2,48950,0.7000603995869441,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,2,0,2,1,0,0,0,0,0
9887856,r2,202,0.23886090759144996,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,0,2,1,2,1,0,0,0,0,0
9331230,r2,12389,0.15247836382994162,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,0,2,0,0,0,0,0,0,0,0
9290896,r2,293,0.2834611383567961,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,2,2,0,2,0,0,0,0,0,0
9051167,r2,40564,0.8560529848676772,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,0,0,2,1,0,0,0,0,0
9702741,r2,33914,0.26373679787929516,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,2,1,0,2,0,0,0,0,0,0
9128587,r2,30393,0.7000603995869441,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,2,0,2,1,0,0,0,0,0
9352349,r2,48,0.7112612962445817,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,2,2,1,2,0,0,0,0,0,0
9388553,r2,17744,0.6978619042216487,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,2,1,2,1,0,0,0,0,0
9587122,r2,36084,0.7112612962445817,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,2,2,1,2,0,0,0,0,0,0
8950766,r2,55,0.127687183310492,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,2,0,1,2,0,0,0,0,0,0
9490067,r2,216,0.2359671045013126,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,2,1,1,2,1,0,0,0,0,0
9433143,r2,8182,0.7000603995869441,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,2,0,2,1,0,0,0,0,0
9271709,r2,47501,0.7434347503765173,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,1,1,2,0,0,0,0,0,0
9856741,r2,216,0.2804039636703872,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,2,2,1,1,0,0,0,0,0,0
9084627,r2,8056,0.70004695279746,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,2,2,1,2,1,0,0,0,0,0
9587150,r2,36126,0.7502901890578917,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,2,2,0,2,1,0,0,0,0,0
9084865,r2,8987,0.31715748016900214,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,2,0,2,0,0,0,0,0,0
9085404,r2,8056,0.2834611383567961,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,2,2,0,2,0,0,0,0,0,0
9388448,r2,17744,0.27268382947961733,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,0,0,0,2,0,0,0,0,0,0
9128811,r2,30428,0.31715748016900214,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,2,0,2,0,0,0,0,0,0
9271660,r2,47501,0.127687183310492,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,2,0,1,2,0,0,0,0,0,0
8887696,r2,33963,0.7434347503765173,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,1,1,2,0,0,0,0,0,0
9097311,r2,22763,0.7544217165808889,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,2,1,1,0,0,0,0,0,0
9271793,r2,47494,0.7112612962445817,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,2,2,1,2,0,0,0,0,0,0
8887815,r2,33935,0.7427941358890227,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,1,1,1,1,0,0,0,0,0
9433668,r2,9876,0.753584396537819,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,0,1,0,2,1,0,0,0,0,0
9128671,r2,48341,0.7177624653420247,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,2,1,1,1,0,0,0,0,0
9330453,r2,14454,0.7177624653420247,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,2,1,1,1,0,0,0,0,0
9085194,r2,7608,0.7177624653420247,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,2,1,1,1,0,0,0,0,0
9352237,r2,188,0.6364570413400379,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,0,0,1,0,1,0,0,0,0,0
9587108,r2,36084,0.2834611383567961,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,2,2,0,2,0,0,0,0,0,0
9225355,r2,55,0.6978619042216487,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,2,1,2,1,0,0,0,0,0
9094434,r2,46773,0.70004695279746,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,2,2,1,2,1,0,0,0,0,0
9866387,r2,17744,0.17610504034706598,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,2,2,0,1,0,0,0,0,0,0
9849706,r2,76,0.70004695279746,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,2,2,1,2,1,0,0,0,0,0
9433423,r2,10366,0.70004695279746,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,2,2,1,2,1,0,0,0,0,0
9085390,r2,7258,0.753584396537819,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,0,1,0,2,1,0,0,0,0,0
9084872,r2,7727,0.7177624653420247,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,2,1,1,1,0,0,0,0,0
9433101,r2,6838,0.7112612962445817,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,2,2,1,2,0,0,0,0,0,0
9084991,r2,9876,0.7000603995869441,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,2,0,2,1,0,0,0,0,0
9272521,r2,33956,0.31715748016900214,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,2,0,2,0,0,0,0,0,0
9433087,r2,10618,0.6978619042216487,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,2,1,2,1,0,0,0,0,0
9684184,r2,12669,0.7086006376216296,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,2,0,0,1,0,0,0,0,0
9388560,r2,17653,0.7000603995869441,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,2,0,2,1,0,0,0,0,0
9793832,r2,188,0.6888339699857798,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,2,1,2,0,0,0,0,0,0
9097381,r2,22763,0.1526365142010998,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,0,2,0,1,1,0,0,0,0,0
9433822,r2,8700,0.7389096524595817,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,0,2,0,2,1,0,0,0,0,0
9702804,r2,33914,0.6888339699857798,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,2,1,2,0,0,0,0,0,0
9128447,r2,30407,0.7112612962445817,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,2,2,1,2,0,0,0,0,0,0
9830771,r2,76,0.1859225596279172,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,2,0,1,0,0,0,0,0,0
8887738,r2,33935,0.7112612962445817,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,2,2,1,2,0,0,0,0,0,0
9516667,r2,30428,0.70004695279746,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,2,2,1,2,1,0,0,0,0,0
9262175,r2,36112,0.7112612962445817,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,2,2,1,2,0,0,0,0,0,0
9086993,r2,69,0.7933534237554083,xgboost;lightgbm;catboost,yes,100;100;100,6;6;6,0.1;0.1;0.1,1,1,0,2,1,0,0,0,0,0
