match id,team1_id,team2_id,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,momentum_score,location_score,batting_score,bowling_score,winners
9489423,46731,46780,2.142857142857143,1.975609756097561,145.53333333333333,25.0,159.66666666666666,1,0,1,1,1
9331342,32388,15623,1.25,0.5061728395061729,134.22222222222223,0.0,,0,1,1,1,0
9094364,46780,46759,0.4545454545454545,0.6721311475409836,153.23076923076923,100.0,141.83333333333334,1,1,0,1,1
9484656,40606,40578,1.0769230769230769,1.3278688524590163,180.86666666666667,80.0,187.5,1,1,0,0,1
9457496,47529,35790,1.8333333333333333,0.801980198019802,158.1818181818182,0.0,152.86363636363637,1,0,1,1,1
9272640,33914,33949,1.5555555555555556,1.0,168.6,33.33,159.66666666666666,1,0,1,0,0
9290945,55,62,1.2222222222222223,1.0,175.2,50.0,135.26666666666668,1,1,0,1,0
9331363,15623,12046,0.5,1.3278688524590163,150.6,0.0,111.5,1,1,1,1,1
8887717,33928,33914,1.0,61.0,173.33333333333334,100.0,161.04545454545453,1,0,0,1,0
9272731,33921,33949,0.9230769230769232,1.4878048780487805,161.53333333333333,33.33,161.6153846153846,0,0,1,1,1
9051139,40550,40564,0.4117647058823529,2.9047619047619047,179.0,75.0,168.1,1,1,1,1,1
9299331,195,237,0.5,0.0163934426229508,,0.0,,0,1,1,0,0
9271751,47487,47480,1.4285714285714286,0.5061728395061729,164.53846153846155,66.67,136.5,0,1,0,0,0
9027388,17744,18570,1.0,0.5121951219512195,176.86666666666667,50.0,172.16666666666666,0,1,1,0,0
9084725,7727,9701,0.5,1.0,167.84615384615384,33.33,152.0,0,1,0,0,0
9516618,30414,30407,4.0,1.4878048780487805,182.3333333333333,25.0,156.35,1,0,1,1,0
9272766,33949,33963,1.0,1.0,164.6,66.67,154.93333333333334,1,1,1,1,0
8887773,33914,33949,0.5833333333333334,1.0,163.06666666666666,50.0,158.77777777777777,0,0,1,0,0
9176642,293,76,1.4,0.6721311475409836,171.9,100.0,152.14285714285714,1,0,0,0,1
9680180,47501,47508,0.6923076923076923,3.857142857142857,158.0,100.0,138.3,1,0,0,1,0
9615094,20,41,0.7647058823529411,1.0,174.26666666666668,60.0,151.625,0,0,1,0,0
9516387,30407,30428,0.3,2.9047619047619047,159.86666666666667,33.33,144.3181818181818,0,0,1,1,1
9128804,48341,30393,0.7857142857142857,1.975609756097561,163.125,100.0,161.96666666666667,1,0,0,0,0
9185413,30428,48341,1.6666666666666667,0.6721311475409836,173.33333333333334,0.0,155.1,0,1,0,0,0
9489486,46759,46766,0.6666666666666666,1.975609756097561,150.4,66.67,142.96666666666667,1,0,0,1,1
9150133,293,216,0.875,2.9047619047619047,167.84615384615384,0.0,156.91666666666666,1,0,0,0,0
9085047,7258,8700,0.6363636363636364,1.0,153.46666666666667,50.0,135.3125,1,1,0,0,1
9352370,20,48,1.3125,0.6721311475409836,168.4,50.0,160.66666666666666,1,0,0,0,0
9027283,17583,18570,1.5,1.4878048780487805,150.6,50.0,140.5,0,1,0,1,0
9484537,40592,40550,0.6666666666666666,0.6721311475409836,171.13333333333333,0.0,170.46666666666667,0,0,0,0,0
9272612,33963,33956,0.8,0.6721311475409836,171.4,25.0,138.875,0,0,1,0,0
9457594,42573,40298,0.5714285714285714,0.3442622950819672,162.92307692307693,0.0,157.5,0,0,0,1,0
8887836,33956,33914,1.125,3.857142857142857,174.46666666666667,100.0,158.25,1,0,1,1,0
9097101,272,237,1.0,0.0163934426229508,141.4,0.0,151.83333333333334,0,0,1,0,0
9484614,40606,44904,0.75,1.975609756097561,178.06666666666666,40.0,162.06666666666666,0,0,1,1,1
9076927,40424,40298,0.5714285714285714,0.6058814836707551,160.5,0.0,121.06666666666666,0,1,1,0,0
9076913,47529,40424,0.25,1.4878048780487805,139.6,100.0,153.8,1,0,0,1,1
9085201,9701,9876,1.4166666666666667,0.6039603960396039,166.13333333333333,50.0,136.6153846153846,0,1,1,0,0
9256372,62,48,1.0526315789473684,0.6039603960396039,172.93333333333334,100.0,156.53846153846155,0,0,0,0,0
9085481,10618,8182,1.5454545454545454,1.0,164.73333333333332,50.0,146.16666666666666,0,0,0,0,0
9433682,7258,8056,1.5,1.975609756097561,186.3333333333333,50.0,154.56666666666666,1,1,1,0,0
9051090,40606,40578,1.0,0.5121951219512195,162.9,50.0,168.93333333333334,0,0,0,1,1
9681510,104,216,0.25,0.0476190476190476,,0.0,159.5,0,0,1,1,0
9668546,41,55,0.5714285714285714,1.975609756097561,176.8,60.0,152.9375,0,0,1,1,0
9684317,32388,12718,3.0,0.5061728395061729,131.9,0.0,133.20833333333334,0,1,1,1,0
9255945,55,48,0.9473684210526316,1.4878048780487805,168.93333333333334,75.0,144.625,0,1,1,1,1
9271786,47480,47501,1.0,1.0,151.46666666666667,33.33,130.26666666666668,0,0,1,1,0
9484677,40550,40578,0.6153846153846154,0.6721311475409836,191.13333333333333,60.0,204.91666666666663,1,1,1,1,1
9094224,46766,46745,0.875,0.6721311475409836,143.16666666666666,0.0,152.80769230769232,0,1,0,0,0
9299352,195,237,1.0,0.0123456790123456,143.0,0.0,144.75,0,1,1,1,1
9344425,23113,23869,2.5,1.0,143.33333333333334,0.0,144.07142857142858,0,1,1,1,1
9586996,38814,36126,1.125,1.0,168.6,66.67,157.0,1,1,0,0,0
9457517,35790,40424,0.8,1.2439024390243902,207.0,0.0,149.13333333333333,0,1,0,0,1
9388518,18570,17653,0.5454545454545454,1.4878048780487805,160.8,80.0,153.05,0,1,1,1,0
9272563,33942,33949,1.3636363636363635,0.5061728395061729,158.13333333333333,50.0,162.5,0,0,0,0,1
9262210,36084,36126,1.0,1.0,151.28571428571428,50.0,150.33333333333334,1,0,0,1,1
9702727,33928,33935,1.0714285714285714,0.4059405940594059,174.06666666666666,20.0,146.33333333333334,0,1,0,0,0
9330978,15413,45947,1.5,3.857142857142857,139.6,0.0,150.16666666666666,1,1,1,1,1
9250310,146,118,0.25,1.0,,0.0,180.5,1,0,1,1,0
9823050,146,202,1.0,1.0,134.2,100.0,142.0,0,1,0,1,0
9098837,188,293,1.1428571428571428,0.024390243902439,120.73333333333332,0.0,142.43333333333334,0,1,1,1,1
9290952,55,69,1.75,1.0,175.0,60.0,143.66666666666666,1,1,0,0,0
9094378,46731,46738,1.7,3.857142857142857,138.35714285714286,50.0,149.6,0,1,1,1,0
9097353,22784,23869,1.6666666666666667,0.4059405940594059,144.42857142857142,0.0,148.2,0,1,1,1,0
9290651,20,62,1.0,0.6721311475409836,181.66666666666663,40.0,161.3,1,0,0,0,1
9222415,20,27,0.8636363636363636,1.0,184.53333333333333,100.0,149.08333333333334,0,0,0,1,1
9085376,6838,8987,0.875,0.024390243902439,172.86666666666667,0.0,146.8,0,0,0,1,0
9680201,49650,47501,1.0,1.2469135802469136,180.0,0.0,153.07142857142858,0,1,1,1,0
9680320,47508,49657,1.5,1.2469135802469136,153.4,100.0,135.56666666666666,1,1,0,1,0
9749697,202,1322,5.0,61.0,158.6,0.0,,1,1,1,1,1
9866338,18570,18360,0.6666666666666666,0.6721311475409836,157.46666666666667,100.0,149.58333333333334,1,1,0,0,1
9388539,17744,18360,2.2,1.975609756097561,185.0,80.0,181.78571428571428,1,1,0,1,0
9097402,22784,22497,1.25,0.4117647058823529,140.44444444444446,0.0,144.0,0,1,0,0,1
9128608,30428,30393,1.125,1.3278688524590163,175.46666666666667,0.0,164.125,0,1,0,1,1
9097045,132,237,0.5,0.0147775971627013,,0.0,148.75,0,0,1,0,0
9484670,44904,40592,1.8888888888888888,1.9523809523809523,177.66666666666666,80.0,194.4,1,1,1,0,1
9087056,216,69,0.8181818181818182,0.6039603960396039,164.66666666666666,0.0,155.6,0,0,0,0,0
9702762,33956,33949,1.5454545454545454,81.0,163.6,100.0,147.5,1,0,1,1,0
9076836,47529,40452,0.2,101.0,125.0,0.0,120.26666666666668,1,1,1,0,0
9680292,47487,49650,2.1666666666666665,0.4117647058823529,160.33333333333334,0.0,138.56666666666666,1,0,1,1,0
9388574,18360,17653,0.4545454545454545,1.0,164.0,0.0,182.625,0,1,1,0,0
9128475,30428,48334,1.125,0.4059405940594059,171.26666666666668,0.0,167.3,1,1,0,0,1
9128692,30435,48341,1.75,0.2592592592592592,163.46666666666667,0.0,179.9,0,1,0,0,1
9331293,11465,12473,3.0,0.3442622950819672,112.1,0.0,153.06666666666666,1,1,0,0,0
9407747,48936,48922,1.875,1.0,169.5,0.0,164.66666666666666,0,1,0,0,0
9087035,223,76,0.6,0.0099009900990099,155.9090909090909,33.33,159.4375,0,0,0,0,0
9128643,30428,30435,1.2857142857142858,81.0,176.2,0.0,160.15,1,1,1,1,0
9271737,47508,47487,0.8888888888888888,0.5121951219512195,151.4,100.0,163.66666666666666,0,1,1,1,0
9489255,46731,46738,0.9523809523809524,2.9047619047619047,140.6,33.33,160.03333333333333,1,0,0,1,1
9516380,30421,48341,1.6,0.7530864197530864,173.93333333333334,0.0,139.96666666666667,0,1,0,1,0
9272780,33956,33935,1.4,1.2469135802469136,166.73333333333332,20.0,142.86666666666667,0,1,1,1,0
9330663,11283,14860,0.3333333333333333,0.5061728395061729,136.42857142857142,0.0,155.5,0,0,0,0,0
9837295,202,237,0.6666666666666666,1.0,151.6,60.0,148.5,0,1,0,1,0
9586975,36112,36126,1.6666666666666667,2.9047619047619047,172.53333333333333,50.0,158.3,1,1,1,1,1
9489269,46773,46759,1.1764705882352942,1.4878048780487805,142.66666666666666,0.0,145.3,0,0,0,0,0
9433416,8987,6838,1.181818181818182,1.4878048780487805,165.4,100.0,156.76666666666668,1,1,1,0,1
9085446,8301,10618,0.6111111111111112,1.3278688524590163,158.4,66.67,160.53846153846155,0,1,1,1,1
9344397,23316,22497,0.75,0.6721311475409836,157.57142857142858,0.0,149.04545454545453,0,0,1,0,0
9262077,36098,36112,1.1111111111111112,2.9047619047619047,171.66666666666666,100.0,164.7,1,0,1,1,0
9516681,30393,30421,1.4666666666666666,1.4878048780487805,182.86666666666667,100.0,152.66666666666666,1,1,1,0,0
9680257,49657,47501,0.75,0.8373170731707317,151.33333333333334,100.0,137.8,0,0,1,1,1
9271772,47487,47501,0.6,0.5061728395061729,160.35714285714286,0.0,130.8,0,0,0,0,0
9377241,34,41,1.7857142857142858,1.9523809523809523,177.2,80.0,173.35714285714286,1,1,1,1,0
9084697,7573,8700,0.9090909090909092,0.5121951219512195,165.46153846153845,50.0,184.8333333333333,0,1,1,0,0
9484551,44904,40564,1.6666666666666667,1.4878048780487805,170.8,66.67,142.5,1,1,0,0,1
9457678,45072,40298,0.7857142857142857,0.6039603960396039,162.30769230769232,100.0,148.6,0,1,0,1,0
9272710,33914,33935,0.7692307692307693,0.2592592592592592,161.6,0.0,156.26666666666668,0,1,1,0,0
9330964,13971,14454,0.125,1.0,137.88888888888889,0.0,150.16666666666666,0,1,0,0,0
9262028,36112,36126,0.8571428571428571,0.6721311475409836,179.33333333333334,66.67,157.56666666666666,0,1,0,1,0
9076990,40298,42573,0.9,1.0,163.0,0.0,127.03333333333332,0,1,0,0,1
9433367,10618,8301,1.625,1.4878048780487805,185.46666666666667,25.0,161.66666666666666,0,1,1,1,1
9123169,55,216,2.75,1.975609756097561,158.93333333333334,100.0,129.0,1,1,0,1,1
9272556,33914,33928,1.875,1.9523809523809523,164.33333333333334,66.67,152.16666666666666,1,0,0,0,0
9272402,33949,33928,1.25,1.4878048780487805,171.8,50.0,161.2,0,1,1,1,1
9516345,30407,30400,0.5454545454545454,1.4878048780487805,159.46666666666667,33.33,209.5,1,1,1,1,1
9292555,34,55,0.7894736842105263,1.0,162.6,33.33,,1,1,1,1,0
9516611,36014,30421,1.0,1.0,183.46666666666667,0.0,145.8,0,1,1,0,1
9097024,216,769,9.0,41.0,156.33333333333334,0.0,,1,1,1,1,1
9849769,1350,251,0.25,0.0123456790123456,117.0,0.0,136.6,0,1,0,1,0
9684618,45926,14860,0.125,0.0163934426229508,143.75,0.0,158.3125,0,1,0,0,0
9271667,47494,47480,0.9090909090909092,1.4878048780487805,150.1,50.0,159.83333333333334,1,0,1,0,0
9051062,44904,40578,2.5,1.3278688524590163,171.28571428571428,33.33,167.76666666666668,1,1,1,1,1
9272416,33935,33956,0.75,2.463414634146341,178.46666666666667,60.0,143.83333333333334,1,1,1,1,1
9123211,216,48,0.5263157894736842,0.024390243902439,158.53333333333333,0.0,148.75,0,0,1,0,0
9657094,251,825,3.0,2.359452374016895,134.7,100.0,126.83333333333331,1,1,0,0,1
9327485,825,251,1.0,0.0196078431372549,,0.0,,0,1,1,0,0
9051237,40606,40578,0.9166666666666666,1.9523809523809523,164.0,66.67,161.53846153846155,0,0,1,1,1
9087154,118,62,0.6111111111111112,1.0,126.0,0.0,149.8,0,0,1,0,0
9684107,14860,14454,1.0,1.4878048780487805,174.6,0.0,159.75,1,1,1,0,1
9388399,18360,17982,0.5,0.0123456790123456,162.0,66.67,148.75,0,1,0,1,0
9085012,10366,10618,0.8461538461538461,1.975609756097561,165.4,50.0,144.06666666666666,1,1,0,0,0
9027395,17982,17744,0.5,3.857142857142857,144.21428571428572,100.0,137.33333333333334,1,1,0,1,1
9084900,6838,8917,0.5454545454545454,1.9523809523809523,178.46666666666667,0.0,162.44444444444446,0,1,1,1,0
9459827,188,20,0.8421052631578947,0.5061728395061729,158.26666666666668,50.0,152.13333333333333,0,1,1,1,1
9262098,36098,36126,1.2222222222222223,1.0,171.0,0.0,160.1875,0,0,1,1,1
9782079,272,279,2.0,0.0099009900990099,132.33333333333334,0.0,136.0,0,0,1,1,1
8887731,33921,33942,0.3636363636363636,1.9523809523809523,167.0,100.0,,0,1,1,1,0
9084858,7573,9701,0.5882352941176471,0.3442622950819672,165.64285714285714,0.0,171.88888888888889,0,0,1,0,0
9085306,9701,7573,1.8,1.0,167.8,100.0,148.46666666666667,1,1,1,1,1
9657157,251,195,0.4,4.809523809523809,131.0,75.0,117.1,1,1,0,1,1
9684954,13397,11220,1.6,1.0,154.91666666666666,100.0,170.14285714285714,0,1,0,1,0
9614996,34,27,0.7058823529411765,0.3442622950819672,191.13333333333333,0.0,143.8,0,1,1,0,0
9085341,10366,10618,0.6470588235294118,0.7530864197530864,160.66666666666666,33.33,167.7,0,0,0,0,1
9433402,10366,6698,1.0,2.9047619047619047,174.26666666666668,33.33,152.43333333333334,0,0,1,1,0
9330992,45933,13957,0.6,0.5121951219512195,130.2,0.0,148.2,0,1,1,1,0
9097171,272,216,0.1428571428571428,0.024390243902439,144.0,0.0,138.0,0,1,1,0,0
9702790,33914,33942,0.5294117647058824,1.0,162.13333333333333,40.0,158.5,0,1,0,0,0
9330614,13957,11591,0.3571428571428571,1.0,143.9,0.0,140.0,1,1,0,0,0
8887675,33921,33928,0.5833333333333334,0.6721311475409836,166.93333333333334,0.0,162.33333333333334,0,0,0,1,1
9433080,6698,8987,0.7272727272727273,1.3278688524590163,162.93333333333334,0.0,149.06666666666666,1,0,1,0,0
9272647,33963,33935,1.0833333333333333,0.2592592592592592,170.93333333333334,50.0,137.8,0,0,1,1,0
9433794,9967,8056,0.5454545454545454,0.5061728395061729,180.26666666666668,40.0,162.56666666666666,0,1,0,0,1
9587052,36126,36070,2.0,1.4878048780487805,164.8,60.0,148.16666666666666,0,1,1,1,1
9433276,9967,7727,0.4444444444444444,0.2592592592592592,176.8,33.33,147.33333333333334,0,1,0,1,0
9076948,47529,40298,0.3333333333333333,0.8026315789473685,141.16666666666666,0.0,,1,1,1,1,1
9680313,49657,49650,1.8,1.4878048780487805,163.66666666666666,0.0,135.6,0,1,1,0,1
9433584,8301,10576,0.8,1.9523809523809523,166.66666666666666,50.0,159.83333333333334,1,1,0,0,0
9680187,49650,49657,1.1428571428571428,1.0,,0.0,138.3,1,0,1,1,1
9272465,33921,33914,0.5,0.0123456790123456,160.8,66.67,162.6,0,1,1,0,1
9272500,33956,33942,1.0,1.0,164.4,100.0,150.95833333333334,1,1,0,0,1
9684940,11374,11220,0.5,1.3278688524590163,134.33333333333334,0.0,184.5,1,0,0,1,0
9271744,47508,47494,0.75,0.5121951219512195,145.72727272727272,0.0,136.5,0,1,0,0,1
9087196,55,188,2.875,3.857142857142857,169.26666666666668,0.0,158.6153846153846,1,0,1,0,1
9327569,195,251,1.5,0.3209876543209876,135.5,0.0,138.0,0,0,0,0,0
9097262,23841,23869,1.0,0.4059405940594059,155.8,0.0,142.5,1,1,1,1,0
8887871,33963,33942,1.0,1.4878048780487805,173.06666666666666,100.0,156.1818181818182,1,1,1,1,1
8938418,34,20,0.7777777777777778,0.6721311475409836,157.86666666666667,50.0,151.56666666666666,1,1,0,0,1
9793846,62,188,0.375,0.5061728395061729,151.33333333333334,100.0,117.83333333333331,1,0,0,0,0
9085082,10618,6838,1.5714285714285714,2.9047619047619047,161.26666666666668,50.0,159.95454545454547,1,1,1,1,1
9271688,47494,47487,1.25,1.0,147.45454545454547,0.0,162.0,0,1,0,1,1
9128657,30414,36014,1.0714285714285714,0.5061728395061729,167.8,66.67,157.2,0,0,0,0,1
9097388,22784,23113,1.3333333333333333,0.3442622950819672,142.125,0.0,145.19230769230768,0,1,0,1,0
9516394,30400,30393,0.6875,0.5061728395061729,170.93333333333334,50.0,165.1,0,0,1,1,1
9433514,7573,7258,0.7,1.0,171.46666666666667,33.33,150.46153846153845,0,1,1,0,0
9713199,55,34,1.5384615384615383,3.857142857142857,185.86666666666667,80.0,140.8,1,1,1,1,0
9087203,62,34,1.0,0.6721311475409836,159.86666666666667,80.0,154.5,0,0,0,1,1
9407726,48943,48936,0.75,1.2439024390243902,162.25,0.0,142.86666666666667,0,1,0,1,1
9344257,23113,23316,2.0,1.7768715409263036,135.6,0.0,,1,1,1,0,0
9407642,48922,48733,1.0,1.0,135.5,0.0,147.75,0,1,0,0,0
9271653,47480,47487,1.25,0.6721311475409836,149.125,0.0,172.375,0,0,0,1,1
9433395,8056,7258,0.6923076923076923,0.5121951219512195,166.73333333333332,66.67,159.57142857142858,0,1,1,0,0
9084606,6838,8301,1.1428571428571428,0.0163934426229508,174.07692307692307,50.0,173.35714285714286,0,1,1,0,1
9457601,47529,42573,1.3333333333333333,2.9047619047619047,165.64285714285714,100.0,152.33333333333334,1,1,0,1,1
9407621,48922,48950,0.55,101.0,190.0,0.0,,1,1,1,1,0
9516492,48341,30428,0.7,1.975609756097561,165.0,100.0,158.6,1,1,1,1,0
9128769,30414,48341,1.6666666666666667,0.7530864197530864,171.0,0.0,164.9,0,0,1,0,0
9085460,7727,10366,0.8461538461538461,1.975609756097561,164.73333333333332,0.0,146.23333333333332,0,1,0,0,1
9407677,48733,48943,0.7142857142857143,1.0,139.25,0.0,133.83333333333334,1,1,1,0,0
9128349,30435,30421,1.0,1.4878048780487805,155.92857142857142,0.0,,0,1,0,1,0
9457489,40298,40452,3.0,1.0,159.45454545454547,0.0,152.86363636363637,1,0,1,0,1
9484600,40606,40592,1.1,3.857142857142857,178.73333333333332,60.0,163.8,1,0,1,0,1
9433374,7727,9701,1.2222222222222223,0.801980198019802,162.53333333333333,40.0,144.6,1,1,1,0,1
9094210,46752,46738,2.2857142857142856,0.2079207920792079,154.875,50.0,152.26666666666668,0,1,0,0,0
9680229,47508,47501,1.4545454545454546,1.0,150.8,25.0,149.45,0,1,1,1,1
9433724,9967,7573,0.5555555555555556,1.0,177.86666666666667,33.33,155.73333333333332,0,1,0,1,1
9433836,9701,8056,1.7142857142857142,0.7530864197530864,167.06666666666666,60.0,164.5,1,0,1,0,1
9702734,33942,33921,2.0,1.0,157.0,40.0,158.86666666666667,0,1,0,0,0
9331125,11591,13131,8.0,1.4878048780487805,158.33333333333334,0.0,141.85714285714286,1,1,1,1,0
8950801,55,69,2.0,4.809523809523809,153.0,33.33,142.42857142857142,1,1,1,1,1
9457398,47529,45072,1.2857142857142858,101.0,149.33333333333334,100.0,142.86666666666667,1,0,1,1,0
9516499,30414,30393,1.5,0.7530864197530864,174.2,75.0,167.0,0,1,1,0,1
9457566,40424,45072,1.6,0.2592592592592592,165.13333333333333,100.0,152.5,0,0,1,0,0
9076829,40424,40452,2.0,1.0,125.0,0.0,118.5,1,1,1,1,1
9516744,30407,30421,0.5,0.3442622950819672,179.86666666666667,0.0,155.9,1,1,1,0,1
9433689,7608,9967,1.0,61.0,158.13333333333333,66.67,161.14285714285714,1,1,1,0,0
9484586,40606,40578,1.1666666666666667,1.3278688524590163,175.53333333333333,75.0,163.6,1,0,1,0,1
9668560,55,41,2.2,1.0,176.0,60.0,166.33333333333334,1,0,0,1,0
9256379,48,188,2.5,101.0,164.26666666666668,60.0,154.67857142857142,1,0,0,1,1
9856734,216,76,3.5,0.6721311475409836,160.8,20.0,145.125,0,1,1,1,0
9290980,69,62,0.7647058823529411,2.463414634146341,159.46666666666667,100.0,144.2,0,1,1,1,1
9128622,30400,30421,0.95,0.5121951219512195,157.53333333333333,50.0,163.9,1,0,1,1,0
8887822,33956,33963,1.1428571428571428,1.3278688524590163,172.2,66.67,149.5,1,0,0,0,1
9250338,76,90,1.4,0.6058814836707551,160.0,0.0,148.5,1,1,1,1,1
9433843,9876,7258,0.7777777777777778,3.857142857142857,190.46666666666667,0.0,149.83333333333334,1,1,0,0,0
9489304,46745,46738,0.4782608695652174,1.4878048780487805,149.75,0.0,148.23333333333332,1,1,0,0,1
9489262,46752,46766,0.6666666666666666,0.5121951219512195,148.36363636363637,0.0,157.03333333333333,0,0,0,0,1
9262154,36112,38814,1.5714285714285714,1.0,169.4,75.0,156.0,0,0,1,0,1
8887766,33956,33935,0.875,1.0,173.06666666666666,75.0,,1,1,0,1,0
9086965,202,118,0.7777777777777778,1.4878048780487805,170.4,0.0,142.83333333333334,1,0,0,0,0
9457461,40452,45072,1.3333333333333333,1.4878048780487805,153.28571428571428,0.0,157.16666666666666,1,0,0,0,0
9128559,30407,30421,0.75,1.0,152.66666666666666,0.0,187.6428571428572,0,0,0,0,0
8797067,41,20,0.6666666666666666,0.5121951219512195,161.4,33.33,137.0,0,1,1,1,1
9433815,10366,6838,1.3636363636363635,3.857142857142857,176.2,60.0,159.26666666666668,1,0,0,1,1
9094308,46731,46780,2.2222222222222223,1.3278688524590163,139.16666666666666,33.33,148.23333333333332,0,0,1,1,0
9290644,62,20,0.5714285714285714,1.4878048780487805,165.4,60.0,161.1,0,0,0,1,0
9490053,188,216,2.6666666666666665,1.9523809523809523,161.6,0.0,157.9,0,1,1,1,1
9516716,30414,30421,1.3333333333333333,1.0,182.86666666666667,33.33,160.36363636363637,0,0,1,1,1
9051223,44904,40606,1.7,2.463414634146341,176.46666666666667,100.0,161.95454545454547,1,1,0,1,1
9225348,41,55,1.0,1.0,165.13333333333333,50.0,157.33333333333334,0,1,0,1,0
9128468,30421,30400,0.7777777777777778,0.3442622950819672,151.73333333333332,33.33,180.5,0,1,1,0,1
9489283,46738,46752,1.6153846153846154,0.5121951219512195,143.8,66.67,146.73333333333332,1,1,1,0,1
9587003,36126,36070,1.2222222222222223,0.6721311475409836,157.86666666666667,50.0,166.0,0,0,1,0,1
9096975,237,272,1.0,51.0,163.5,100.0,153.1,1,0,1,1,1
9457650,40424,35790,1.0,0.2592592592592592,159.8,0.0,154.4,0,1,1,1,0
9272584,33928,33914,0.625,1.0,179.2,50.0,155.6,0,1,1,1,0
9684128,13971,13131,0.5,0.024390243902439,126.27272727272728,0.0,159.75,0,1,0,0,0
9388385,17653,17583,0.8333333333333334,2.9047619047619047,168.46666666666667,100.0,155.86666666666667,1,0,0,0,0
9051020,40592,40550,0.6,0.3442622950819672,167.6,0.0,174.1,0,1,0,1,0
9262196,38814,36126,0.75,0.5121951219512195,165.4,50.0,145.75,0,0,0,1,1
